代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),,,,,
,,2014/2/12,252.7,252.7,252.7,252.7,100000000,,,,,
,,2014/2/13,253.65,253.65,253.65,253.65,100000000,,,,,
,,2014/2/14,255,255,255,255,100000000,,,,,
,,2014/2/17,260.05,260.05,260.05,260.05,100000000,,,,,
,,2014/2/18,260.25,260.25,260.25,260.25,100000000,,,,,
,,2014/2/19,259.4,259.4,259.4,259.4,100000000,,,,,
,,2014/2/20,259,259,259,259,100000000,,,,,
,,2014/2/21,258.85,258.85,258.85,258.85,100000000,,,,,
,,2014/2/24,260.3,260.3,260.3,260.3,100000000,,,,,
,,2014/2/25,262.6,262.6,262.6,262.6,100000000,,,,,
,,2014/2/26,264.15,264.15,264.15,264.15,100000000,,,,,
,,2014/2/27,262.3,262.3,262.3,262.3,100000000,,,,,
,,2014/2/28,262.6,262.6,262.6,262.6,100000000,,,,,
,,2014/3/3,263.55,263.55,263.55,263.55,100000000,,,,,
,,2014/3/4,266,266,266,266,100000000,,,,,
,,2014/3/5,263.35,263.35,263.35,263.35,100000000,,,,,
,,2014/3/6,263.45,263.45,263.45,263.45,100000000,,,,,
,,2014/3/7,264.6,264.6,264.6,264.6,100000000,,,,,
,,2014/3/10,262.3,262.3,262.3,262.3,100000000,,,,,
,,2014/3/11,262.95,262.95,262.95,262.95,100000000,,,,,
,,2014/3/12,265.2,265.2,265.2,265.2,100000000,,,,,
,,2014/3/13,269.2,269.2,269.2,269.2,100000000,,,,,
,,2014/3/14,269.6,269.6,269.6,269.6,100000000,,,,,
,,2014/3/17,272,272,272,272,100000000,,,,,
,,2014/3/18,270,270,270,270,100000000,,,,,
,,2014/3/19,267.6,267.6,267.6,267.6,100000000,,,,,
,,2014/3/20,265.25,265.25,265.25,265.25,100000000,,,,,
,,2014/3/21,264.65,264.65,264.65,264.65,100000000,,,,,
,,2014/3/24,264.9,264.9,264.9,264.9,100000000,,,,,
,,2014/3/25,261.1,261.1,261.1,261.1,100000000,,,,,
,,2014/3/26,261,261,261,261,100000000,,,,,
,,2014/3/27,259.7,259.7,259.7,259.7,100000000,,,,,
,,2014/3/28,258.25,258.25,258.25,258.25,100000000,,,,,
,,2014/3/31,258.7,258.7,258.7,258.7,100000000,,,,,
,,2014/4/1,257.6,257.6,257.6,257.6,100000000,,,,,
,,2014/4/2,256.75,256.75,256.75,256.75,100000000,,,,,
,,2014/4/3,258.6,258.6,258.6,258.6,100000000,,,,,
,,2014/4/4,257.35,257.35,257.35,257.35,100000000,,,,,
,,2014/4/8,261,261,261,261,100000000,,,,,
,,2014/4/9,262.1,262.1,262.1,262.1,100000000,,,,,
,,2014/4/10,261.4,261.4,261.4,261.4,100000000,,,,,
,,2014/4/11,263.25,263.25,263.25,263.25,100000000,,,,,
,,2014/4/14,263.75,263.75,263.75,263.75,100000000,,,,,
,,2014/4/15,263.95,263.95,263.95,263.95,100000000,,,,,
,,2014/4/16,259,259,259,259,100000000,,,,,
,,2014/4/17,259.5,259.5,259.5,259.5,100000000,,,,,
,,2014/4/18,258.5,258.5,258.5,258.5,100000000,,,,,
,,2014/4/21,256.45,256.45,256.45,256.45,100000000,,,,,
,,2014/4/22,256.55,256.55,256.55,256.55,100000000,,,,,
,,2014/4/23,256.45,256.45,256.45,256.45,100000000,,,,,
,,2014/4/24,256.6,256.6,256.6,256.6,100000000,,,,,
,,2014/4/25,258.05,258.05,258.05,258.05,100000000,,,,,
,,2014/4/28,261.3,261.3,261.3,261.3,100000000,,,,,
,,2014/4/29,260.75,260.75,260.75,260.75,100000000,,,,,
,,2014/4/30,260.7,260.7,260.7,260.7,100000000,,,,,
,,2014/5/5,263,263,263,263,100000000,,,,,
,,2014/5/6,264.8,264.8,264.8,264.8,100000000,,,,,
,,2014/5/7,264,264,264,264,100000000,,,,,
,,2014/5/8,261.25,261.25,261.25,261.25,100000000,,,,,
,,2014/5/9,259.8,259.8,259.8,259.8,100000000,,,,,
,,2014/5/12,259.5,259.5,259.5,259.5,100000000,,,,,
,,2014/5/13,261.6,261.6,261.6,261.6,100000000,,,,,
,,2014/5/14,260.85,260.85,260.85,260.85,100000000,,,,,
,,2014/5/15,262.3,262.3,262.3,262.3,100000000,,,,,
,,2014/5/16,260.85,260.85,260.85,260.85,100000000,,,,,
,,2014/5/19,260.45,260.45,260.45,260.45,100000000,,,,,
,,2014/5/20,261,261,261,261,100000000,,,,,
,,2014/5/21,260.65,260.65,260.65,260.65,100000000,,,,,
,,2014/5/22,260,260,260,260,100000000,,,,,
,,2014/5/23,261.15,261.15,261.15,261.15,100000000,,,,,
,,2014/5/26,260.7,260.7,260.7,260.7,100000000,,,,,
,,2014/5/27,259.9,259.9,259.9,259.9,100000000,,,,,
,,2014/5/28,256.15,256.15,256.15,256.15,100000000,,,,,
,,2014/5/29,254.1,254.1,254.1,254.1,100000000,,,,,
,,2014/5/30,253.05,253.05,253.05,253.05,100000000,,,,,
,,2014/6/3,250.6,250.6,250.6,250.6,100000000,,,,,
,,2014/6/4,250.8,250.8,250.8,250.8,100000000,,,,,
,,2014/6/5,251.25,251.25,251.25,251.25,100000000,,,,,
,,2014/6/6,253,253,253,253,100000000,,,,,
,,2014/6/9,252.6,252.6,252.6,252.6,100000000,,,,,
,,2014/6/10,252.75,252.75,252.75,252.75,100000000,,,,,
,,2014/6/11,253.7,253.7,253.7,253.7,100000000,,,,,
,,2014/6/12,253.85,253.85,253.85,253.85,100000000,,,,,
,,2014/6/13,255.25,255.25,255.25,255.25,100000000,,,,,
,,2014/6/16,256.7,256.7,256.7,256.7,100000000,,,,,
,,2014/6/17,256,256,256,256,100000000,,,,,
,,2014/6/18,255.2,255.2,255.2,255.2,100000000,,,,,
,,2014/6/19,256.35,256.35,256.35,256.35,100000000,,,,,
,,2014/6/20,262.5,262.5,262.5,262.5,100000000,,,,,
,,2014/6/23,265.1,265.1,265.1,265.1,100000000,,,,,
,,2014/6/24,265.35,265.35,265.35,265.35,100000000,,,,,
,,2014/6/25,265.2,265.2,265.2,265.2,100000000,,,,,
,,2014/6/26,265,265,265,265,100000000,,,,,
,,2014/6/27,264.45,264.45,264.45,264.45,100000000,,,,,
,,2014/6/30,264.55,264.55,264.55,264.55,100000000,,,,,
,,2014/7/1,265.4,265.4,265.4,265.4,100000000,,,,,
,,2014/7/2,266,266,266,266,100000000,,,,,
,,2014/7/3,266,266,266,266,100000000,,,,,
,,2014/7/4,264.85,264.85,264.85,264.85,100000000,,,,,
,,2014/7/7,263.85,263.85,263.85,263.85,100000000,,,,,
,,2014/7/8,263.5,263.5,263.5,263.5,100000000,,,,,
,,2014/7/9,264.15,264.15,264.15,264.15,100000000,,,,,
,,2014/7/10,265.55,265.55,265.55,265.55,100000000,,,,,
,,2014/7/11,268.7,268.7,268.7,268.7,100000000,,,,,
,,2014/7/14,266.75,266.75,266.75,266.75,100000000,,,,,
,,2014/7/15,261.9,261.9,261.9,261.9,100000000,,,,,
,,2014/7/16,260.8,260.8,260.8,260.8,100000000,,,,,
,,2014/7/17,261.15,261.15,261.15,261.15,100000000,,,,,
,,2014/7/18,263.25,263.25,263.25,263.25,100000000,,,,,
,,2014/7/21,262.3,262.3,262.3,262.3,100000000,,,,,
,,2014/7/22,262.7,262.7,262.7,262.7,100000000,,,,,
,,2014/7/23,262.2,262.2,262.2,262.2,100000000,,,,,
,,2014/7/24,260.7,260.7,260.7,260.7,100000000,,,,,
,,2014/7/25,258.6,258.6,258.6,258.6,100000000,,,,,
,,2014/7/28,260.15,260.15,260.15,260.15,100000000,,,,,
,,2014/7/29,260.75,260.75,260.75,260.75,100000000,,,,,
,,2014/7/30,260.1,260.1,260.1,260.1,100000000,,,,,
,,2014/7/31,258.85,258.85,258.85,258.85,100000000,,,,,
,,2014/8/1,257.05,257.05,257.05,257.05,100000000,,,,,
,,2014/8/4,258.75,258.75,258.75,258.75,100000000,,,,,
,,2014/8/5,258.05,258.05,258.05,258.05,100000000,,,,,
,,2014/8/6,257.3,257.3,257.3,257.3,100000000,,,,,
,,2014/8/7,260.55,260.55,260.55,260.55,100000000,,,,,
,,2014/8/8,261.5,261.5,261.5,261.5,100000000,,,,,
,,2014/8/11,261.15,261.15,261.15,261.15,100000000,,,,,
,,2014/8/12,260.7,260.7,260.7,260.7,100000000,,,,,
,,2014/8/13,261.65,261.65,261.65,261.65,100000000,,,,,
,,2014/8/14,261.4,261.4,261.4,261.4,100000000,,,,,
,,2014/8/15,261.35,261.35,261.35,261.35,100000000,,,,,
,,2014/8/18,259,259,259,259,100000000,,,,,
,,2014/8/19,258.3,258.3,258.3,258.3,100000000,,,,,
,,2014/8/20,257.6,257.6,257.6,257.6,100000000,,,,,
,,2014/8/21,256.4,256.4,256.4,256.4,100000000,,,,,
,,2014/8/22,254.5,254.5,254.5,254.5,100000000,,,,,
,,2014/8/25,254.85,254.85,254.85,254.85,100000000,,,,,
,,2014/8/26,255.2,255.2,255.2,255.2,100000000,,,,,
,,2014/8/27,256,256,256,256,100000000,,,,,
,,2014/8/28,255.8,255.8,255.8,255.8,100000000,,,,,
,,2014/8/29,256.6,256.6,256.6,256.6,100000000,,,,,
,,2014/9/1,256.1,256.1,256.1,256.1,100000000,,,,,
,,2014/9/2,254.9,254.9,254.9,254.9,100000000,,,,,
,,2014/9/3,252.15,252.15,252.15,252.15,100000000,,,,,
,,2014/9/4,252.45,252.45,252.45,252.45,100000000,,,,,
,,2014/9/5,252.25,252.25,252.25,252.25,100000000,,,,,
,,2014/9/9,249.85,249.85,249.85,249.85,100000000,,,,,
,,2014/9/10,249,249,249,249,100000000,,,,,
,,2014/9/11,248.05,248.05,248.05,248.05,100000000,,,,,
,,2014/9/12,246.2,246.2,246.2,246.2,100000000,,,,,
,,2014/9/15,244.9,244.9,244.9,244.9,100000000,,,,,
,,2014/9/16,246.1,246.1,246.1,246.1,100000000,,,,,
,,2014/9/17,246.55,246.55,246.55,246.55,100000000,,,,,
,,2014/9/18,245.2,245.2,245.2,245.2,100000000,,,,,
,,2014/9/19,244.1,244.1,244.1,244.1,100000000,,,,,
,,2014/9/22,241.95,241.95,241.95,241.95,100000000,,,,,
,,2014/9/23,241.7,241.7,241.7,241.7,100000000,,,,,
,,2014/9/24,243.2,243.2,243.2,243.2,100000000,,,,,
,,2014/9/25,241.85,241.85,241.85,241.85,100000000,,,,,
,,2014/9/26,242.95,242.95,242.95,242.95,100000000,,,,,
,,2014/9/29,242.35,242.35,242.35,242.35,100000000,,,,,
,,2014/9/30,243.15,243.15,243.15,243.15,100000000,,,,,
,,2014/10/8,241.9,241.9,241.9,241.9,100000000,,,,,
,,2014/10/9,242.2,242.2,242.2,242.2,100000000,,,,,
,,2014/10/10,243.6,243.6,243.6,243.6,100000000,,,,,
,,2014/10/13,244,244,244,244,100000000,,,,,
,,2014/10/14,244.65,244.65,244.65,244.65,100000000,,,,,
,,2014/10/15,244.35,244.35,244.35,244.35,100000000,,,,,
,,2014/10/16,245.95,245.95,245.95,245.95,100000000,,,,,
,,2014/10/17,245.8,245.8,245.8,245.8,100000000,,,,,
,,2014/10/20,245.25,245.25,245.25,245.25,100000000,,,,,
,,2014/10/21,246.6,246.6,246.6,246.6,100000000,,,,,
,,2014/10/22,247.35,247.35,247.35,247.35,100000000,,,,,
,,2014/10/23,246.1,246.1,246.1,246.1,100000000,,,,,
,,2014/10/24,243.7,243.7,243.7,243.7,100000000,,,,,
,,2014/10/27,243.5,243.5,243.5,243.5,100000000,,,,,
,,2014/10/28,242.85,242.85,242.85,242.85,100000000,,,,,
,,2014/10/29,243.2,243.2,243.2,243.2,100000000,,,,,
,,2014/10/30,240.1,240.1,240.1,240.1,100000000,,,,,
,,2014/10/31,235.6,235.6,235.6,235.6,100000000,,,,,
,,2014/11/3,229.3,229.3,229.3,229.3,100000000,,,,,
,,2014/11/4,230.7,230.7,230.7,230.7,100000000,,,,,
,,2014/11/5,228.35,228.35,228.35,228.35,100000000,,,,,
,,2014/11/6,225.6,225.6,225.6,225.6,100000000,,,,,
,,2014/11/7,225.3,225.3,225.3,225.3,100000000,,,,,
,,2014/11/10,230.4,230.4,230.4,230.4,100000000,,,,,
,,2014/11/11,229.65,229.65,229.65,229.65,100000000,,,,,
,,2014/11/12,230.6,230.6,230.6,230.6,100000000,,,,,
,,2014/11/13,230.9,230.9,230.9,230.9,100000000,,,,,
,,2014/11/14,229.85,229.85,229.85,229.85,100000000,,,,,
,,2014/11/17,233.25,233.25,233.25,233.25,100000000,,,,,
,,2014/11/18,235.8,235.8,235.8,235.8,100000000,,,,,
,,2014/11/19,236.75,236.75,236.75,236.75,100000000,,,,,
,,2014/11/20,235.25,235.25,235.25,235.25,100000000,,,,,
,,2014/11/21,235.9,235.9,235.9,235.9,100000000,,,,,
,,2014/11/24,238.5,238.5,238.5,238.5,100000000,,,,,
,,2014/11/25,238.2,238.2,238.2,238.2,100000000,,,,,
,,2014/11/26,237.85,237.85,237.85,237.85,100000000,,,,,
,,2014/11/27,237.75,237.75,237.75,237.75,100000000,,,,,
,,2014/11/28,236.5,236.5,236.5,236.5,100000000,,,,,
,,2014/12/1,232.2,232.2,232.2,232.2,100000000,,,,,
,,2014/12/2,238.25,238.25,238.25,238.25,100000000,,,,,
,,2014/12/3,239.3,239.3,239.3,239.3,100000000,,,,,
,,2014/12/4,240.75,240.75,240.75,240.75,100000000,,,,,
,,2014/12/5,241,241,241,241,100000000,,,,,
,,2014/12/8,238.55,238.55,238.55,238.55,100000000,,,,,
,,2014/12/9,239.65,239.65,239.65,239.65,100000000,,,,,
,,2014/12/10,246.75,246.75,246.75,246.75,100000000,,,,,
,,2014/12/11,246.65,246.65,246.65,246.65,100000000,,,,,
,,2014/12/12,245.15,245.15,245.15,245.15,100000000,,,,,
,,2014/12/15,245.1,245.1,245.1,245.1,100000000,,,,,
,,2014/12/16,242.3,242.3,242.3,242.3,100000000,,,,,
,,2014/12/17,241.25,241.25,241.25,241.25,100000000,,,,,
,,2014/12/18,240.45,240.45,240.45,240.45,100000000,,,,,
,,2014/12/19,242.05,242.05,242.05,242.05,100000000,,,,,
,,2014/12/22,242.15,242.15,242.15,242.15,100000000,,,,,
,,2014/12/23,239.6,239.6,239.6,239.6,100000000,,,,,
,,2014/12/24,238.1,238.1,238.1,238.1,100000000,,,,,
,,2014/12/25,237.8,237.8,237.8,237.8,100000000,,,,,
,,2014/12/26,238.95,238.95,238.95,238.95,100000000,,,,,
,,2014/12/29,241.05,241.05,241.05,241.05,100000000,,,,,
